<DATE>,<TIME>,<OPEN>,<HIGH>,<LOW>,<CLOSE>,<VOL>
16/09/21,000000,4477.0900000,4485.8700000,4443.8000000,4473.7500000,24053
17/09/21,000000,4469.7400000,4471.5200000,4427.7600000,4432.9900000,24476
20/09/21,000000,4402.9500000,4402.9500000,4305.9100000,4357.7300000,25238
21/09/21,000000,4374.4500000,4394.8700000,4347.9600000,4354.1900000,24878
22/09/21,000000,4367.4300000,4416.7500000,4367.4300000,4395.6400000,24485
23/09/21,000000,4406.7500000,4465.4000000,4406.7500000,4448.9800000,24033
24/09/21,000000,4438.0400000,4463.1200000,4430.2700000,4455.4800000,23895
27/09/21,000000,4442.1200000,4457.3000000,4436.1900000,4443.1100000,24427
28/09/21,000000,4419.5400000,4419.5400000,4346.3300000,4352.6300000,25154
29/09/21,000000,4362.4100000,4385.5700000,4355.0800000,4359.4600000,24832
30/09/21,000000,4370.6700000,4382.5500000,4306.2400000,4307.5400000,24962
01/10/21,000000,4317.1600000,4375.1900000,4288.5200000,4357.0400000,24890
04/10/21,000000,4348.8400000,4355.5100000,4278.9400000,4300.4600000,25216
05/10/21,000000,4309.8700000,4369.2300000,4309.8700000,4345.7200000,24725
06/10/21,000000,4319.5700000,4365.5700000,4290.4900000,4363.5500000,25006
07/10/21,000000,4383.7300000,4429.9700000,4383.7300000,4399.7600000,24132
08/10/21,000000,4406.5100000,4412.0200000,4386.2200000,4391.3400000,24101
11/10/21,000000,4385.4400000,4415.8800000,4360.7500000,4361.1900000,24107
12/10/21,000000,4368.3100000,4374.8900000,4342.0900000,4350.6500000,24456
13/10/21,000000,4358.0100000,4372.8700000,4329.9200000,4363.8000000,24482
14/10/21,000000,4386.7500000,4439.7300000,4386.7500000,4438.2600000,23770
15/10/21,000000,4447.6900000,4475.8200000,4447.6900000,4471.3700000,23710
18/10/21,000000,4463.7200000,4488.7500000,4447.4700000,4486.4600000,23842
19/10/21,000000,4497.3400000,4520.4000000,4496.4100000,4519.6300000,23613
20/10/21,000000,4524.4200000,4540.8700000,4524.4000000,4536.1900000,23959
21/10/21,000000,4532.2400000,4551.4400000,4526.8900000,4549.7800000,23735
22/10/21,000000,4546.1200000,4559.6700000,4524.0000000,4544.9000000,24411
25/10/21,000000,4553.6900000,4572.6200000,4537.3600000,4566.4800000,24492
26/10/21,000000,4578.6900000,4598.5300000,4569.1700000,4574.7900000,25104
27/10/21,000000,4580.2200000,4584.5700000,4551.6600000,4551.6800000,25077
28/10/21,000000,4562.8400000,4597.4200000,4562.8400000,4596.4200000,24882
29/10/21,000000,4572.8700000,4608.0800000,4567.5900000,4605.3800000,24745
01/11/21,000000,4610.6200000,4620.3400000,4595.0600000,4613.6700000,24725
02/11/21,000000,4613.3400000,4635.1500000,4613.3400000,4630.6500000,24146
03/11/21,000000,4630.6500000,4663.4000000,4621.1900000,4660.5700000,22234
04/11/21,000000,4662.9300000,4683.0000000,4662.5900000,4680.0600000,24522
05/11/21,000000,4699.2600000,4718.5000000,4681.3200000,4697.5300000,24776
08/11/21,000000,4701.4800000,4714.9200000,4694.3900000,4701.7000000,24498
09/11/21,000000,4707.2500000,4708.5300000,4670.8700000,4685.2500000,25385
10/11/21,000000,4670.2600000,4684.8500000,4630.8600000,4646.7100000,25286
11/11/21,000000,4659.3900000,4664.5500000,4648.3600000,4649.2700000,24412
12/11/21,000000,4655.2400000,4688.4700000,4650.7700000,4682.8500000,24327
15/11/21,000000,4689.3000000,4697.4200000,4672.8600000,4682.8000000,24549
16/11/21,000000,4679.4200000,4714.9500000,4679.4200000,4700.9000000,24453
17/11/21,000000,4701.5000000,4701.5000000,4684.4100000,4688.6700000,24973
18/11/21,000000,4700.7200000,4708.8000000,4672.7800000,4704.5400000,25196
19/11/21,000000,4708.4400000,4717.7500000,4694.2200000,4697.9600000,25058
22/11/21,000000,4712.0000000,4743.8300000,4682.3500000,4682.9400000,25444
23/11/21,000000,4678.4800000,4699.3900000,4652.6600000,4690.7000000,25529
24/11/21,000000,4675.7800000,4702.8700000,4659.8900000,4701.4600000,25199
26/11/21,000000,4664.6300000,4664.6300000,4585.4300000,4594.6200000,15596
29/11/21,000000,4628.7500000,4672.9500000,4625.2600000,4655.2700000,25209
30/11/21,000000,4640.2500000,4646.0200000,4560.0000000,4567.0000000,25765
01/12/21,000000,4602.8200000,4652.9400000,4510.2700000,4513.0400000,25694
02/12/21,000000,4504.7300000,4595.4600000,4504.7300000,4577.1000000,25656
03/12/21,000000,4589.4900000,4608.0300000,4495.1200000,4538.4300000,25838
06/12/21,000000,4548.3700000,4612.6000000,4540.5100000,4591.6700000,25771
07/12/21,000000,4631.9700000,4694.0400000,4631.9700000,4686.7500000,25087
08/12/21,000000,4690.8600000,4705.0600000,4674.5200000,4701.2100000,25096
09/12/21,000000,4691.0000000,4695.2600000,4666.1100000,4667.4500000,25192
10/12/21,000000,4687.6400000,4713.5700000,4670.2400000,4712.0200000,25274
13/12/21,000000,4710.3000000,4710.3000000,4667.6000000,4668.9700000,25376
14/12/21,000000,4642.9900000,4660.4700000,4606.5200000,4634.0900000,25594
15/12/21,000000,4636.4600000,4712.6000000,4611.2200000,4709.8500000,25571
16/12/21,000000,4719.1300000,4731.9900000,4651.8900000,4668.6700000,25714
17/12/21,000000,4652.5000000,4666.7000000,4600.2200000,4620.6400000,25650
20/12/21,000000,4587.9000000,4587.9000000,4531.1000000,4568.0200000,25414
21/12/21,000000,4594.9600000,4651.1400000,4583.1600000,4649.2300000,25254
22/12/21,000000,4650.3600000,4697.6700000,4645.5300000,4696.5600000,24923
23/12/21,000000,4703.9600000,4740.7400000,4703.9600000,4725.7900000,24494
27/12/21,000000,4737.8200000,4791.4900000,4737.0300000,4791.1900000,21099
28/12/21,000000,4796.9300000,4807.0200000,4780.0400000,4786.3500000,21364
29/12/21,000000,4788.6400000,4804.0600000,4778.0800000,4793.0600000,21070
30/12/21,000000,4794.2300000,4808.9300000,4775.3300000,4778.7300000,20722
31/12/21,000000,4774.4000000,4786.8300000,4765.7500000,4766.1800000,20639
